File,Sample,Tank,Crab,Treatment,Stage,Treatment_Tank
Tank_1_Crab_1.sorted.bam,Tank_1_Crab_1,1,1,Ambient,C1,Ambient.1
Tank_1_Crab_2.sorted.bam,Tank_1_Crab_2,1,2,Ambient,C1,Ambient.1
Tank_1_Crab_3.sorted.bam,Tank_1_Crab_3,1,3,Ambient,C1,Ambient.1
Tank_2_Crab_1.sorted.bam,Tank_2_Crab_1,2,1,Ambient,C1,Ambient.2
Tank_2_Crab_2.sorted.bam,Tank_2_Crab_2,2,2,Ambient,C1,Ambient.2
Tank_2_Crab_3.sorted.bam,Tank_2_Crab_3,2,3,Ambient,C1,Ambient.2
Tank_3_Crab_1.sorted.bam,Tank_3_Crab_1,3,1,Moderate,C1,Moderate.3
Tank_3_Crab_2.sorted.bam,Tank_3_Crab_2,3,2,Moderate,C1,Moderate.3
Tank_3_Crab_3.sorted.bam,Tank_3_Crab_3,3,3,Moderate,C1,Moderate.3
Tank_4_Crab_1.sorted.bam,Tank_4_Crab_1,4,1,Moderate,C1,Moderate.4
Tank_4_Crab_2.sorted.bam,Tank_4_Crab_2,4,2,Moderate,C1,Moderate.4
Tank_4_Crab_3.sorted.bam,Tank_4_Crab_3,4,3,Moderate,C1,Moderate.4
Tank_5_Crab_1.sorted.bam,Tank_5_Crab_1,5,1,Low,C1,Low.5
Tank_5_Crab_2.sorted.bam,Tank_5_Crab_2,5,2,Low,C1,Low.5
Tank_5_Crab_3.sorted.bam,Tank_5_Crab_3,5,3,Low,C1,Low.5
Tank_7_Crab_1.sorted.bam,Tank_7_Crab_1,7,1,Ambient,C1,Ambient.7
Tank_7_Crab_3.sorted.bam,Tank_7_Crab_3,7,3,Ambient,C1,Ambient.7
Tank_7_Crab_4.sorted.bam,Tank_7_Crab_4,7,4,Ambient,C1,Ambient.7
Tank_9_Crab_1.sorted.bam,Tank_9_Crab_1,9,1,Moderate,C1,Moderate.9
Tank_9_Crab_2.sorted.bam,Tank_9_Crab_2,9,2,Moderate,C1,Moderate.9
Tank_9_Crab_3.sorted.bam,Tank_9_Crab_3,9,3,Moderate,C1,Moderate.9
Tank_9_Crab_4.sorted.bam,Tank_9_Crab_4,9,4,Moderate,C1,Moderate.9
Tank_10_Crab_1.sorted.bam,Tank_10_Crab_1,10,1,Ambient,C1,Ambient.10
Tank_10_Crab_2.sorted.bam,Tank_10_Crab_2,10,2,Ambient,C1,Ambient.10
Tank_10_Crab_3.sorted.bam,Tank_10_Crab_3,10,3,Ambient,C1,Ambient.10
Tank_11_Crab_1.sorted.bam,Tank_11_Crab_1,11,1,Ambient,C1,Ambient.11
Tank_11_Crab_2.sorted.bam,Tank_11_Crab_2,11,2,Ambient,C1,Ambient.11
Tank_11_Crab_3.sorted.bam,Tank_11_Crab_3,11,3,Ambient,C1,Ambient.11
Tank_13_Crab_1.sorted.bam,Tank_13_Crab_1,13,1,Low,C1,Low.13
Tank_13_Crab_2.sorted.bam,Tank_13_Crab_2,13,2,Low,C1,Low.13
Tank_13_Crab_3.sorted.bam,Tank_13_Crab_3,13,3,Low,C1,Low.13
Tank_15_Crab_1.sorted.bam,Tank_15_Crab_1,15,1,Low,C1,Low.15
Tank_15_Crab_2.sorted.bam,Tank_15_Crab_2,15,2,Low,C1,Low.15
Tank_15_Crab_3.sorted.bam,Tank_15_Crab_3,15,3,Low,C1,Low.15
Tank_16_Crab_1.sorted.bam,Tank_16_Crab_1,16,1,Low,C1,Low.16
Tank_16_Crab_2.sorted.bam,Tank_16_Crab_2,16,2,Low,C1,Low.16
Tank_16_Crab_4.sorted.bam,Tank_16_Crab_4,16,4,Low,C1,Low.16
Tank_18_Crab_1.sorted.bam,Tank_18_Crab_1,18,1,Low,C1,Low.18
Tank_18_Crab_2.sorted.bam,Tank_18_Crab_2,18,2,Low,C1,Low.18
Tank_18_Crab_3.sorted.bam,Tank_18_Crab_3,18,3,Low,C1,Low.18
Tank_20_Crab_1.sorted.bam,Tank_20_Crab_1,20,1,Moderate,C1,Moderate.20
Tank_20_Crab_2.sorted.bam,Tank_20_Crab_2,20,2,Moderate,C1,Moderate.20
Tank_20_Crab_3.sorted.bam,Tank_20_Crab_3,20,3,Moderate,C1,Moderate.20
