"Treatment","gene","mean","sd","cv","DEG","change_in_treatment","spid","protein_names","evalue"
"Ambient","g101177",12.9670440646048,0.37750291881408,0.0291124883152454,"DEG","Up-regulated","P29691","Elongation factor 2 (EF-2)",5.23e-32
"Ambient","g101209",18.71328681437,0.510826188895055,0.0272975129362518,"DEG","Up-regulated","P05661","Myosin heavy chain, muscle",1.83e-144
"Ambient","g102393",8.93354413125668,0.220958212204109,0.0247335445997318,"DEG","Up-regulated",NA,NA,NA
"Ambient","g10253",11.0528122424099,0.311963431287126,0.0282248014754213,"DEG","Up-regulated","Q5R8K6","60S ribosomal protein L35a",7.73e-12
"Ambient","g102537",14.8648506691509,0.189259038448802,0.0127319838363108,"DEG","Up-regulated",NA,NA,NA
"Ambient","g103816",7.47924046029805,0.211185097893062,0.0282361690353577,"DEG","Up-regulated",NA,NA,NA
"Ambient","g104172",8.69404311082943,0.249354061844673,0.0286810243135411,"DEG","Up-regulated","P23228","Hydroxymethylglutaryl-CoA synthase, cytoplasmic (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)",1.03e-18
"Ambient","g104267",13.1577640253534,0.254488592150483,0.0193413251415754,"DEG","Up-regulated","P48855","40S ribosomal protein S14",1.79e-46
"Ambient","g104660",6.9241496597337,0.1274617345487,0.0184082870550782,"DEG","Up-regulated","A5D7H2","Striatin-3",3.83e-11
"Ambient","g104739",14.6183492734202,0.421865525606482,0.0288586295015907,"DEG","Up-regulated",NA,NA,NA
"Ambient","g10530",9.92187348484674,0.22855733903148,0.0230357038295787,"DEG","Up-regulated","P54385","Glutamate dehydrogenase, mitochondrial (GDH) (EC 1.4.1.3)",3.97e-33
"Ambient","g10546",9.09202733188429,0.216063263405607,0.023764035843569,"DEG","Up-regulated","P54385","Glutamate dehydrogenase, mitochondrial (GDH) (EC 1.4.1.3)",1.44e-33
"Ambient","g105613",12.3615613072411,0.304026617618787,0.0245945160212646,"DEG","Up-regulated","P29693","Elongation factor 1-delta (EF-1-delta) (P36)",2.12e-18
"Ambient","g105684",13.6850670820989,0.216283743750522,0.0158043612393715,"DEG","Up-regulated","P04764","Alpha-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (Enolase 1) (Non-neural enolase) (NNE)",2.22e-25
"Ambient","g105771",11.4230998206283,0.283947588206501,0.0248573147976645,"DEG","Up-regulated",NA,NA,NA
"Ambient","g106204",14.4296145775952,0.341182640679279,0.0236446121859022,"DEG","Up-regulated","P13060","Eukaryotic translation elongation factor 2 (Elongation factor 2) (EF-2)",1.99e-52
"Ambient","g106493",7.71734135006489,0.225075211241452,0.0291648640421432,"DEG","Up-regulated","Q9UNS1","Protein timeless homolog (hTIM)",0
"Ambient","g106881",8.71849404113137,0.261184412882549,0.0299575146407574,"DEG","Up-regulated","Q95SX7","Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)",2.67e-17
"Ambient","g107678",9.29113265538723,0.223025888642298,0.0240041657905919,"DEG","Up-regulated",NA,NA,NA
"Ambient","g10894",10.7925041921842,0.222023455970274,0.0205720055342726,"DEG","Up-regulated","O18497","Alpha-mannosidase 2 (EC 3.2.1.114) (Alpha-mannosidase II) (Class II alpha-mannosidase) (Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase)",2.32e-145
"Ambient","g109903",11.9134833756741,0.319285475424509,0.0268003459069286,"DEG","Up-regulated",NA,NA,NA
"Ambient","g111593",8.2961157361401,0.248190149860419,0.0299164280916714,"DEG","Up-regulated",NA,NA,NA
"Ambient","g11168",12.9701790956056,0.197600030455354,0.0152349500341366,"DEG","Up-regulated","P47826","60S acidic ribosomal protein P0 (60S ribosomal protein L10E)",2.85e-31
"Ambient","g11173",12.9607822742157,0.196924349552449,0.0151938629463911,"DEG","Up-regulated","P47826","60S acidic ribosomal protein P0 (60S ribosomal protein L10E)",2.85e-31
"Ambient","g112723",14.8943732015004,0.259279320065537,0.0174078705131021,"DEG","Up-regulated",NA,NA,NA
"Ambient","g113371",10.2955824712613,0.303056632929205,0.029435598595334,"DEG","Up-regulated",NA,NA,NA
"Ambient","g113501",11.482990315199,0.252251444359597,0.0219674002533744,"DEG","Up-regulated",NA,NA,NA
"Ambient","g11521",11.8065806625157,0.231554161414541,0.0196122965686158,"DEG","Up-regulated","P13395","Spectrin alpha chain",0
"Ambient","g116032",7.86032623830467,0.209316459069429,0.0266294874695398,"DEG","Up-regulated",NA,NA,NA
"Ambient","g118028",6.68874027632799,0.186527631932067,0.0278868104046742,"DEG","Up-regulated",NA,NA,NA
"Ambient","g118872",8.15504769542112,0.183082244887342,0.0224501746311231,"DEG","Up-regulated","Q7SXW4","ER membrane protein complex subunit 3 (Protein pob) (Transmembrane protein 111)",2.04e-24
"Ambient","g119855",12.8321835741309,0.281424073091485,0.021931113396696,"DEG","Up-regulated","Q7ZV82","60S ribosomal protein L27",5.14e-16
"Ambient","g121232",8.32501382187295,0.178438509035774,0.0214340195528503,"DEG","Up-regulated",NA,NA,NA
"Ambient","g121340",9.23022979611425,0.182155579879524,0.0197346744234047,"DEG","Up-regulated","P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",8.78e-24
"Ambient","g121389",8.04162901163117,0.214943715563277,0.0267288773521371,"DEG","Up-regulated","Q9XTL9","Glycogen phosphorylase (EC 2.4.1.1)",4.66e-35
"Ambient","g121833",9.41746699501197,0.118551803609201,0.0125885021600812,"DEG","Up-regulated","Q3KNM2","E3 ubiquitin-protein ligase MARCHF5 (EC 2.3.2.27) (Membrane-associated RING finger protein 5) (Membrane-associated RING-CH protein V) (MARCH-V) (RING-type E3 ubiquitin transferase MARCHF5)",4.68e-17
"Ambient","g12318",16.0358619659086,0.417374089908245,0.0260275431901048,"DEG","Up-regulated","J7HCX7","Myosin light chain 1 (allergen Pro c 5.0101)",4.08e-46
"Ambient","g12319",17.5154908819696,0.489837920036427,0.0279659829882739,"DEG","Up-regulated","Q9UM11","Fizzy-related protein homolog (Fzr) (CDC20-like protein 1) (Cdh1/Hct1 homolog) (hCDH1)",1.55e-31
"Ambient","g124965",11.4162800342338,0.305797948971046,0.0267861289364008,"DEG","Up-regulated","O57592","60S ribosomal protein L7a (Surfeit locus protein 3)",6.23e-12
"Ambient","g126092",9.01465519014177,0.241542311306245,0.0267944038026424,"DEG","Up-regulated","Q8MKK4","Facilitated trehalose transporter Tret1-2 homolog (DmTret1-2)",2.23e-94
"Ambient","g12612",8.72366389423722,0.228548955631401,0.0261987346603734,"DEG","Up-regulated",NA,NA,NA
"Ambient","g126296",12.9412918469336,0.331967676246649,0.0256518190125901,"DEG","Up-regulated","P49149","60S ribosomal protein L3",1.12e-26
"Ambient","g126446",7.53850241768281,0.178533577805194,0.0236828972006978,"DEG","Up-regulated",NA,NA,NA
"Ambient","g126588",9.5100604833155,0.255115734365463,0.0268258792689111,"DEG","Up-regulated",NA,NA,NA
"Ambient","g127541",7.84284648309448,0.165664289138436,0.0211229799659512,"DEG","Up-regulated",NA,NA,NA
"Ambient","g127766",10.2521375440115,0.216272358484793,0.0210953430498132,"DEG","Up-regulated","P29693","Elongation factor 1-delta (EF-1-delta) (P36)",1.98e-25
"Ambient","g12865",8.79729830824863,0.231853986022995,0.0263551351675323,"DEG","Up-regulated","Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",2e-24
"Ambient","g129332",9.47792827553716,0.262634599367785,0.0277101273329588,"DEG","Up-regulated",NA,NA,NA
"Ambient","g12936",11.8823796733786,0.272520949428367,0.0229348797900244,"DEG","Up-regulated","P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",2.69e-16
"Ambient","g130657",10.8395668628491,0.309244012324736,0.0285291853666794,"DEG","Up-regulated","P31161","Superoxide dismutase [Mn] 1, mitochondrial (EC 1.15.1.1)",4.53e-25
"Ambient","g131369",7.43835916593628,0.222873174875386,0.0299626799275876,"DEG","Up-regulated",NA,NA,NA
"Ambient","g131859",10.8362194706672,0.287302695836012,0.0265131853977043,"DEG","Up-regulated","P54385","Glutamate dehydrogenase, mitochondrial (GDH) (EC 1.4.1.3)",1.17e-21
"Ambient","g132293",13.3976992566603,0.326876990988154,0.024397994366507,"DEG","Up-regulated",NA,NA,NA
"Ambient","g132924",8.62864864163816,0.198133008871158,0.0229622293246538,"DEG","Up-regulated","Q0IIX9","Tuftelin-interacting protein 11 (Septin and tuftelin-interacting protein 1) (STIP-1)",6.33e-93
"Ambient","g134259",10.7214780557043,0.284968171529946,0.0265791871278728,"DEG","Up-regulated",NA,NA,NA
"Ambient","g13451",9.82208888739996,0.139224776531571,0.0141746606172718,"DEG","Up-regulated","P08548","LINE-1 reverse transcriptase homolog (EC 2.7.7.49)",3.98e-11
"Ambient","g134631",13.3966630788927,0.341972389490269,0.0255266843300007,"DEG","Up-regulated",NA,NA,NA
"Ambient","g134664",8.99677984606561,0.253940769418971,0.0282257400718794,"DEG","Up-regulated",NA,NA,NA
"Ambient","g13515",8.24624941080233,0.200186770235275,0.0242760993831979,"DEG","Up-regulated","O46037","Vinculin",7.97e-27
"Ambient","g135221",12.8199272054801,0.383790047117412,0.0299369911362175,"DEG","Up-regulated","Q4R7Y2","60S ribosomal protein L10 (Ribosomal protein L10)",6.46e-32
"Ambient","g135922",12.2032483766337,0.306421418483622,0.0251098239605075,"DEG","Up-regulated","Q96DM1","PiggyBac transposable element-derived protein 4",5.45e-57
"Ambient","g136252",10.1861972899636,0.294131306947122,0.0288754771358028,"DEG","Up-regulated",NA,NA,NA
"Ambient","g136299",18.4270577807806,0.528422182879877,0.0286764273041473,"DEG","Up-regulated","P49871","Actin, muscle",0
"Ambient","g136745",8.91503122756113,0.254988275971741,0.0286020620077511,"DEG","Up-regulated",NA,NA,NA
"Ambient","g13719",10.795291856108,0.204147406010139,0.0189107815454413,"DEG","Up-regulated","Q26250","V-type proton ATPase 16 kDa proteolipid subunit c (V-ATPase 16 kDa proteolipid subunit c) (Vacuolar proton pump 16 kDa proteolipid subunit c)",2.97e-15
"Ambient","g1377",10.7035753449462,0.0761795390601612,0.00711720491565746,"DEG","Up-regulated","Q14562","ATP-dependent RNA helicase DHX8 (EC 3.6.4.13) (DEAH box protein 8) (RNA helicase HRH1)",1.03e-174
"Ambient","g139623",10.8696405680034,0.235321757079898,0.0216494515718032,"DEG","Up-regulated",NA,NA,NA
"Ambient","g13963",14.7646982513864,0.34208808896263,0.0231693247730619,"DEG","Up-regulated","P54399","Protein disulfide-isomerase (PDI) (dPDI) (EC 5.3.4.1)",7.7e-94
"Ambient","g140800",12.1806015205855,0.30692121124724,0.0251975414127566,"DEG","Up-regulated","Q9FJA6","40S ribosomal protein S3-3",1.63e-19
"Ambient","g14120",9.98917395360642,0.267111244549505,0.0267400733824511,"DEG","Up-regulated","Q3T1I9","RNA polymerase II-associated protein 1",1.71e-30
"Ambient","g146477",11.5012583220086,0.304603579073342,0.0264843698441637,"DEG","Up-regulated",NA,NA,NA
"Ambient","g147451",8.50598816037674,0.185078508240904,0.0217586134322466,"DEG","Up-regulated",NA,NA,NA
"Ambient","g148232",12.0828479663764,0.262155565589805,0.021696504526029,"DEG","Up-regulated","P31009","40S ribosomal protein S2 (Protein strings of pearls)",9.82e-13
"Ambient","g14831",10.5814902699881,0.186803364196673,0.0176537859441686,"DEG","Up-regulated",NA,NA,NA
"Ambient","g149045",10.7189907061343,0.272596709072432,0.0254311918487279,"DEG","Up-regulated","O16797","60S ribosomal protein L3",1.24e-29
"Ambient","g150989",11.6335447570776,0.27048436741057,0.0232503826699951,"DEG","Up-regulated","O13019","40S ribosomal protein S12",7.62e-17
"Ambient","g151147",10.0949376567448,0.273734952428812,0.0271160617070199,"DEG","Up-regulated",NA,NA,NA
"Ambient","g153167",10.5404258975154,0.200999268759606,0.0190693688010259,"DEG","Up-regulated",NA,NA,NA
"Ambient","g15386",8.13722495109177,0.0968103217996177,0.0118972158667715,"DEG","Up-regulated",NA,NA,NA
"Ambient","g154455",10.9367108628584,0.179865560460186,0.016446037818465,"DEG","Up-regulated",NA,NA,NA
"Ambient","g15679",9.18259542077365,0.199128259161842,0.0216854004818024,"DEG","Up-regulated","Q11002","Calpain-A (EC 3.4.22.-) (Calcium-activated neutral proteinase A) (CANP A) [Cleaved into: Calpain-A catalytic subunit]",1.24e-16
"Ambient","g15686",9.00823979121805,0.241524400522792,0.0268114977088253,"DEG","Up-regulated","Q9VT65","Calpain-B (EC 3.4.22.-) (Calcium-activated neutral proteinase B) (CANP B) [Cleaved into: Calpain-B catalytic subunit 1; Calpain-B catalytic subunit 2]",3.1e-20
"Ambient","g159718",11.2509494238955,0.336761206131991,0.0299318033922324,"DEG","Up-regulated",NA,NA,NA
"Ambient","g15980",13.325190364811,0.332466525277631,0.0249502270643432,"DEG","Up-regulated","P56649","Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12)",3.66e-177
"Ambient","g15993",9.35321862298379,0.187199278932554,0.0200144235346479,"DEG","Up-regulated","Q9VPW1","Protein asteroid",2.99e-15
"Ambient","g162427",13.3120334738483,0.32543359825184,0.0244465730116409,"DEG","Up-regulated","Q7KF90","60S ribosomal protein L31",9.93e-34
"Ambient","g17180",8.34579787126268,0.19485420183142,0.0233475822009022,"DEG","Up-regulated","Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",9.55e-39
"Ambient","g1731",10.1964826131875,0.261096406465139,0.0256065171069338,"DEG","Up-regulated","Q7PVF6","Coatomer subunit gamma (Gamma-coat protein) (Gamma-COP)",1.91e-27
"Ambient","g17753",12.1570585356184,0.249206232206784,0.0204988921848691,"DEG","Up-regulated","P46782","40S ribosomal protein S5 (Small ribosomal subunit protein uS7) [Cleaved into: 40S ribosomal protein S5, N-terminally processed]",3.65e-18
"Ambient","g17904",9.98452612547818,0.233020308581955,0.0233381440093929,"DEG","Up-regulated","Q5R874","ATP-dependent RNA helicase A (EC 3.6.4.13) (DEAH box protein 9) (Nuclear DNA helicase II) (NDH II)",9.64e-47
"Ambient","g18111",9.64760433044166,0.193046136332006,0.020009748505427,"DEG","Up-regulated","A2AKG8","Focadhesin",9.63e-27
"Ambient","g18392",11.9148620361868,0.294591720596857,0.0247247277981186,"DEG","Up-regulated",NA,NA,NA
"Ambient","g18506",12.0010411616605,0.288132747896826,0.0240089792223459,"DEG","Up-regulated","Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",6.48e-24
"Ambient","g18793",12.0404582523236,0.183700916137263,0.0152569704813196,"DEG","Up-regulated","Q99PV0","Pre-mRNA-processing-splicing factor 8 (Splicing factor Prp8)",0
"Ambient","g18849",7.09624900312197,0.198388759534425,0.027956848674158,"DEG","Up-regulated","P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",7.76e-17
"Ambient","g18960",11.9192785478132,0.30607497736696,0.0256789851952168,"DEG","Up-regulated","P36241","60S ribosomal protein L19",3.77e-20
"Ambient","g18974",11.9178552860826,0.308115054733581,0.0258532300768402,"DEG","Up-regulated","P36241","60S ribosomal protein L19",3.62e-20
"Ambient","g19713",9.98187727354793,0.253281142033551,0.0253740989888493,"DEG","Up-regulated",NA,NA,NA
"Ambient","g20610",12.0022060831442,0.298676106699134,0.0248851006748328,"DEG","Up-regulated",NA,NA,NA
"Ambient","g20908",9.23962266627293,0.15074010657861,0.0163145305845499,"DEG","Up-regulated","O88480","Calcineurin-binding protein cabin-1 (Calcineurin inhibitor) (CAIN)",6.49e-54
"Ambient","g20978",8.60959375986609,0.234279571826462,0.0272114548445438,"DEG","Up-regulated","O88480","Calcineurin-binding protein cabin-1 (Calcineurin inhibitor) (CAIN)",6.86e-55
"Ambient","g21419",7.7601966093046,0.186444152967581,0.024025699650964,"DEG","Up-regulated","P14604","Enoyl-CoA hydratase, mitochondrial (mECH) (mECH1) (EC 4.2.1.17) (EC 5.3.3.8) (Enoyl-CoA hydratase 1) (ECHS1) (Short-chain enoyl-CoA hydratase) (SCEH)",4.33e-24
"Ambient","g21779",12.8420960241178,0.302571245327513,0.0235608926112431,"DEG","Up-regulated",NA,NA,NA
"Ambient","g22190",10.4758502605674,0.260344601136136,0.0248518826310558,"DEG","Up-regulated","Q9VEN1","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Filamin-1) (Filamin1)",2.06e-21
"Ambient","g22319",7.63216125204397,0.165443509009517,0.0216771506190608,"DEG","Up-regulated","P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",1.71e-24
"Ambient","g22455",8.31821955626632,0.229261146221463,0.0275613242317889,"DEG","Up-regulated","Q95SX7","Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)",7.19e-31
"Ambient","g22729",7.31942225952886,0.213947052451613,0.0292300464251921,"DEG","Up-regulated","Q9VW47","Mediator of RNA polymerase II transcription subunit 12 (Mediator complex subunit 12) (Mediator complex subunit Kohtalo) (dTRAP230)",2.1e-11
"Ambient","g23274",9.9402746964194,0.261676214286513,0.0263248473787925,"DEG","Up-regulated",NA,NA,NA
"Ambient","g2396",10.2912913127633,0.278619267922466,0.0270733049386058,"DEG","Up-regulated",NA,NA,NA
"Ambient","g24293",13.6533403453389,0.188052499548408,0.0137733693581151,"DEG","Up-regulated","P41824","Y-box factor homolog (APY1)",5.35e-23
"Ambient","g24755",6.84395233279439,0.178906095777003,0.0261407571352788,"DEG","Up-regulated","Q95SX7","Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)",2.76e-20
"Ambient","g25094",16.7832839179682,0.431398775004503,0.0257040741915023,"DEG","Up-regulated",NA,NA,NA
"Ambient","g26320",11.1534673983418,0.301297873351969,0.0270138301024453,"DEG","Up-regulated","Q17Q06","Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8)",1.07e-31
"Ambient","g26429",6.90510187820965,0.159966410256221,0.023166408414773,"DEG","Up-regulated",NA,NA,NA
"Ambient","g26673",10.9689722898348,0.308019744691904,0.0280810030833385,"DEG","Up-regulated",NA,NA,NA
"Ambient","g27181",11.5580577697286,0.272808203874917,0.023603291254472,"DEG","Up-regulated","Q3SZ71","Mitochondrial-processing peptidase subunit beta (EC 3.4.24.64) (Beta-MPP)",7.06e-18
"Ambient","g272",9.67037245484201,0.262290819566819,0.0271231352041139,"DEG","Up-regulated","Q92616","eIF-2-alpha kinase activator GCN1 (GCN1 eIF-2-alpha kinase activator homolog) (GCN1-like protein 1) (General control of amino-acid synthesis 1-like protein 1) (Translational activator GCN1) (HsGCN1)",1.29e-22
"Ambient","g27721",10.4191935241909,0.302018550375906,0.0289867492790772,"DEG","Up-regulated","Q9TZH6","Putative pterin-4-alpha-carbinolamine dehydratase (PHS) (EC 4.2.1.96) (4-alpha-hydroxy-tetrahydropterin dehydratase) (Pterin carbinolamine dehydratase) (PCD)",7.37e-21
"Ambient","g27727",12.5574514391749,0.26661901478929,0.021231936757289,"DEG","Up-regulated","Q6GPM1","Zinc finger RNA-binding protein",4.17e-30
"Ambient","g28038",11.2369383582707,0.177277326869989,0.0157763014459812,"DEG","Up-regulated","P31410","V-type proton ATPase subunit B (V-ATPase subunit B) (Vacuolar proton pump subunit B)",4.19e-85
"Ambient","g28406",11.8280430281407,0.334827109314946,0.0283079042338907,"DEG","Up-regulated",NA,NA,NA
"Ambient","g28545",12.2629522283984,0.204732409123743,0.0166951974785995,"DEG","Up-regulated","P35270","Sepiapterin reductase (SPR) (EC 1.1.1.153)",3.62e-22
"Ambient","g28665",12.1026396441621,0.187854588283677,0.0155217864703004,"DEG","Up-regulated",NA,NA,NA
"Ambient","g28904",13.1610676745356,0.343034868437597,0.0260643647552478,"DEG","Up-regulated","Q6QN05","60S ribosomal protein L21",1.26e-17
"Ambient","g29127",11.3401309073589,0.197485497772073,0.0174147458601134,"DEG","Up-regulated","P67874","Casein kinase II subunit beta (CK II beta) (Phosvitin)",1.44e-54
"Ambient","g29301",7.78827253007503,0.216093572151809,0.0277460208688572,"DEG","Up-regulated","Q96BP3","Peptidylprolyl isomerase domain and WD repeat-containing protein 1 (EC 5.2.1.8) (Spliceosome-associated cyclophilin)",1.78e-23
"Ambient","g29785",12.1462277718698,0.32933992877218,0.0271145852817711,"DEG","Up-regulated",NA,NA,NA
"Ambient","g29962",11.8850087212668,0.226127769906284,0.019026302395694,"DEG","Up-regulated","P29775","DNA-binding protein D-ETS-4",4.28e-43
"Ambient","g29989",11.7970451112841,0.219771777448057,0.0186293919684888,"DEG","Up-regulated","P29775","DNA-binding protein D-ETS-4",4.19e-43
"Ambient","g30674",13.6184983818573,0.323218249295164,0.0237337656643378,"DEG","Up-regulated","P62083","40S ribosomal protein S7 (S8)",1.01e-22
"Ambient","g30758",8.59372397037853,0.209765006187904,0.0244090928346008,"DEG","Up-regulated",NA,NA,NA
"Ambient","g31001",11.9620354878507,0.339326251220763,0.0283669323306557,"DEG","Up-regulated","Q9Y3Q8","TSC22 domain family protein 4 (TSC22-related-inducible leucine zipper protein 2) (Tsc-22-like protein THG-1)",4.91e-11
"Ambient","g31396",10.0638633498269,0.238583679784586,0.0237069673435788,"DEG","Up-regulated",NA,NA,NA
"Ambient","g31651",7.15604006773712,0.160736253320657,0.0224616200858536,"DEG","Up-regulated","Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",4.01e-52
"Ambient","g32852",8.81489239771964,0.223036142328994,0.0253021968126,"DEG","Up-regulated","Q9W4P5","V-type proton ATPase subunit d 1 (V-ATPase subunit d 1) (V-ATPase 39 kDa subunit) (Vacuolar H+ ATPase subunit AC39-1) (Vacuolar proton pump subunit d 1)",3.73e-25
"Ambient","g32960",9.76905716928515,0.290276781571596,0.0297138993601403,"DEG","Up-regulated",NA,NA,NA
"Ambient","g33004",10.7504420164463,0.280599802332118,0.0261012339681334,"DEG","Up-regulated","P23403","40S ribosomal protein S20 (S22)",6.43e-42
"Ambient","g33176",10.1277053295721,0.238282244896606,0.0235277624242128,"DEG","Up-regulated",NA,NA,NA
"Ambient","g33181",12.8079609654745,0.32208091288663,0.0251469311746687,"DEG","Up-regulated","P62282","40S ribosomal protein S11",4.18e-23
"Ambient","g33590",8.30828758305665,0.2088506644014,0.0251376306264741,"DEG","Up-regulated","Q0P5L5","Formylglycine-generating enzyme (FGE) (EC 1.8.3.7) (C-alpha-formylglycine-generating enzyme 1) (Sulfatase-modifying factor 1)",3.56e-19
"Ambient","g34069",10.8297827048592,0.319946271459819,0.0295431847691886,"DEG","Up-regulated","Q9NB33","60S ribosomal protein L44",3.49e-15
"Ambient","g3561",8.54608350998739,0.186293970762283,0.0217987538437426,"DEG","Up-regulated",NA,NA,NA
"Ambient","g3572",9.16469687169008,0.194841668189348,0.0212600232083199,"DEG","Up-regulated","B0W6M9","Leucine-rich repeat protein soc-2 homolog (Protein Sur-8 homolog) (Protein soc-2 homolog)",9.42e-30
"Ambient","g36749",7.72114577397449,0.204545195757927,0.0264915598987113,"DEG","Up-regulated","P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",1.07e-23
"Ambient","g37260",6.38604600832239,0.158557992851224,0.0248288209393714,"DEG","Up-regulated","P98194","Calcium-transporting ATPase type 2C member 1 (ATPase 2C1) (EC 7.2.2.10) (ATP-dependent Ca(2+) pump PMR1) (Ca(2+)/Mn(2+)-ATPase 2C1) (Secretory pathway Ca(2+)-transporting ATPase type 1) (SPCA1)",8.26e-25
"Ambient","g37773",16.989872812066,0.42770685551352,0.0251742235062388,"DEG","Up-regulated",NA,NA,NA
"Ambient","g38027",12.925010921356,0.298431107832896,0.0230894279044513,"DEG","Up-regulated",NA,NA,NA
"Ambient","g38186",8.50007432691526,0.231954469167834,0.0272885224583691,"DEG","Up-regulated","Q9XW92","V-type proton ATPase catalytic subunit A (V-ATPase subunit A) (EC 7.1.2.2) (V-ATPase 69 kDa subunit) (Vacuolar H ATPase protein 13) (Vacuolar proton pump subunit alpha)",4.04e-29
"Ambient","g38431",11.5500141096019,0.333629837898729,0.0288856649639392,"DEG","Up-regulated",NA,NA,NA
