"Treatment","gene","mean","sd","cv","DEG","change","hit_acc","hit_desc","e_value","SPID","Protein names","evalue"
"Low","evm.TU.HiC_scaffold_20.206",11.9145782377505,0.243111518440449,0.0204045425351413,"DEG","Up-regulated","XP_045109289.1","uncharacterized protein LOC123503525 [Portunus trituberculatus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.134",5.757453012508,0.159083132635325,0.0276308173579044,"DEG","Up-regulated","KAG7162467.1","Coiled-coil domain-containing protein 50-like [Homarus americanus]",2e-64,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.201",10.5993625448874,0.209912021104876,0.0198042118302789,"DEG","Up-regulated","XP_042212343.1","ATP-dependent DNA helicase Q5-like [Homarus americanus]KAG7174421.1 ATP-dependent DNA helicase Q5-like [Homarus americanus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.25",8.20843828966365,0.19168874579303,0.0233526450499617,"DEG","Up-regulated","XP_042885245.1","hornerin-like isoform X4 [Penaeus japonicus]",0,"P21329","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.39e-29
"Low","evm.TU.HiC_scaffold_21.266",6.98459203853104,0.162759973114014,0.023302717211848,"DEG","Up-regulated","XP_045112009.1","nephrin-like [Portunus trituberculatus]",3e-95,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.29",10.4348702602078,0.257524490172207,0.0246792230042618,"DEG","Up-regulated","XP_027228590.1","uncharacterized protein LOC113820470 isoform X1 [Penaeus vannamei]",1e-19,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.341",8.15736765818019,0.215063330651982,0.0263643052101884,"DEG","Up-regulated",NA,NA,NA,NA,NA,NA
"Low","evm.TU.HiC_scaffold_22.92",9.53318146971504,0.205065370928042,0.0215106962538679,"DEG","Up-regulated","XP_042217452.1","sarcoplasmic reticulum histidine-rich calcium-binding protein-like isoform X3 [Homarus americanus]",2e-100,NA,NA,NA
"Low","evm.TU.HiC_scaffold_24.220",8.34460688356379,0.13804069182803,0.0165425038895392,"DEG","Up-regulated","XP_042238086.1","tectonin beta-propeller repeat-containing protein 2-like isoform X3 [Homarus americanus]",0,"O15040","Tectonin beta-propeller repeat-containing protein 2 (WD repeat-containing protein KIAA0329/KIAA0297)",4.18e-27
"Low","evm.TU.HiC_scaffold_24.44",6.85682423038896,0.195297829109544,0.0284822568797954,"DEG","Up-regulated",NA,NA,NA,NA,NA,NA
"Low","evm.TU.HiC_scaffold_26.149",10.1827173166832,0.161154630275076,0.0158262893158236,"DEG","Up-regulated","KAG7174723.1","tiptop-like [Homarus americanus]",0,"Q9U3V5","Protein tiptop",6.36e-101
"Low","evm.TU.HiC_scaffold_26.264",6.90623224094593,0.176675474981296,0.0255820350109016,"DEG","Up-regulated","XP_042220917.1","dnaJ homolog subfamily C member 8-like isoform X2 [Homarus americanus]",1e-82,NA,NA,NA
"Low","evm.TU.HiC_scaffold_27.204",6.79713148040134,0.192403086954221,0.0283065124617628,"DEG","Up-regulated","XP_045129775.1","dipeptidase 1-like [Portunus trituberculatus]",1e-81,NA,NA,NA
"Low","evm.TU.HiC_scaffold_28.225",10.6640660743829,0.111818912513426,0.0104855794903631,"DEG","Up-regulated","XP_042224059.1","F-actin-monooxygenase Mical-like isoform X4 [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",1.7e-34
"Low","evm.TU.HiC_scaffold_28.54",8.38216849084633,0.14030953238599,0.0167390493926737,"DEG","Up-regulated","XP_045106071.1","E3 ubiquitin-protein ligase rnf146-like [Portunus trituberculatus]",6e-73,"Q4R6P1","Protein FAM200A",5.22e-61
"Low","evm.TU.HiC_scaffold_29.275",14.4390753325866,0.190199091986268,0.0131725257750418,"DEG","Up-regulated","XP_042205199.1","LOW QUALITY PROTEIN: mucin-17-like [Homarus americanus]",2e-87,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",4.12e-28
"Low","evm.TU.HiC_scaffold_3.209",9.61811696871893,0.14349950199483,0.0149197085522598,"DEG","Up-regulated","XP_037787242.1","G patch domain-containing protein 2-like isoform X6 [Penaeus monodon]",9e-25,NA,NA,NA
"Low","evm.TU.HiC_scaffold_3.72",7.02784121295428,0.198526869410936,0.0282486276219497,"DEG","Up-regulated","XP_045127549.1","uncharacterized protein LOC123514035 isoform X2 [Portunus trituberculatus]",7e-161,"P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",9.4e-22
"Low","evm.TU.HiC_scaffold_32.217",8.12172328923599,0.242915698496382,0.0299093788159869,"DEG","Up-regulated","XP_042222529.1","voltage-dependent calcium channel subunit alpha-2/delta-3-like [Homarus americanus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_33.177",9.48770858224724,0.127685956513764,0.0134580394630461,"DEG","Up-regulated","KAG1929371.1","immunoglobulin-like and fibronectin type III domain-containing protein [Pimephales promelas]",4e-06,NA,NA,NA
"Low","evm.TU.HiC_scaffold_33.79",10.510821223474,0.118701106119065,0.0112932285304185,"DEG","Up-regulated","GFW00007.1","repetitive proline-rich cell wall protein 2 [Trichonephila clavipes]",5e-21,NA,NA,NA
"Low","evm.TU.HiC_scaffold_34.151",10.2152434378552,0.143899499859316,0.0140867421060236,"DEG","Up-regulated","XP_042882321.1","U1 small nuclear ribonucleoprotein 70 kDa-like [Penaeus japonicus]",2e-108,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",1.77e-36
"Low","evm.TU.HiC_scaffold_34.46",8.5689187033581,0.194520561639858,0.0227007127006149,"DEG","Up-regulated","XP_027227016.1","epidermal growth factor receptor substrate 15-like 1 isoform X3 [Penaeus vannamei]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_37.38",14.214683296152,0.379658847998374,0.0267089206342817,"DEG","Up-regulated","XP_042206002.1","trichohyalin-like [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",9.21e-22
"Low","evm.TU.HiC_scaffold_43.229",8.30434304309371,0.236314813363104,0.0284567740201478,"DEG","Up-regulated","XP_045112853.1","uncharacterized protein LOC123505524 [Portunus trituberculatus]",1e-18,NA,NA,NA
"Low","evm.TU.HiC_scaffold_43.268",8.51542776082577,0.181578374323401,0.0213234589527881,"DEG","Up-regulated","XP_042214716.1","septin-7-like isoform X5 [Homarus americanus]",0,"P21329","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.11e-30
"Low","evm.TU.HiC_scaffold_43.298",9.22005198941076,0.212826957254571,0.0230830539240996,"DEG","Up-regulated",NA,NA,NA,"Q8I7P9","Retrovirus-related Pol polyprotein from transposon opus [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]",4.31e-26
"Low","evm.TU.HiC_scaffold_45.209",7.7385561384346,0.190871540601052,0.024665006906529,"DEG","Up-regulated","KAG7154778.1","tramtrack-like 11 [Homarus americanus]",1e-120,NA,NA,NA
"Low","evm.TU.HiC_scaffold_45.30",9.39724461124584,0.141927353087005,0.0151030816966452,"DEG","Up-regulated","XP_042206916.1","protein lifeguard 4-like [Homarus americanus]KAG7154772.1 lifeguard 4-like, partial [Homarus americanus]",4e-33,NA,NA,NA
"Low","evm.TU.HiC_scaffold_46.106",9.81437683935249,0.138187537714392,0.0140801132844527,"DEG","Up-regulated","KAG7163866.1","Zinc finger MYM-type protein 4-like 2, partial [Homarus americanus]",4e-91,"Q94HW2","Retrovirus-related Pol polyprotein from transposon RE1 (Retro element 1) (AtRE1) [Includes: Protease RE1 (EC 3.4.23.-); Reverse transcriptase RE1 (EC 2.7.7.49); Endonuclease RE1]",1.62e-33
"Low","evm.TU.HiC_scaffold_46.205",10.2803522595821,0.184797873016998,0.0179758308227961,"DEG","Up-regulated","XP_045121976.1","ubiquitin-conjugating enzyme E2 Q2-like [Portunus trituberculatus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",5e-35
"Low","evm.TU.HiC_scaffold_47.104",7.4742000585072,0.123154475864961,0.0164772784914668,"DEG","Up-regulated","XP_042217884.1","microtubule-associated protein futsch-like [Homarus americanus]",5e-69,"P20825","Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]",2.7e-63
"Low","evm.TU.HiC_scaffold_47.34",10.5342277172359,0.137694512396034,0.0130711539651588,"DEG","Up-regulated","KAG7175879.1","BCL-6 corepressor-like [Homarus americanus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_47.5",9.76240969279367,0.136611067292056,0.0139935806415601,"DEG","Up-regulated","XP_042242987.1","ras-related protein Rab-14 [Homarus americanus]",2e-131,"Q5R8Z8","Ras-related protein Rab-14",4.07e-26
"Low","evm.TU.HiC_scaffold_49.275",10.2433939103569,0.281620424647879,0.0274928824481831,"DEG","Up-regulated","XP_045106764.1","uncharacterized protein LOC123501812 isoform X2 [Portunus trituberculatus]XP_045106765.1 uncharacterized protein LOC123501812 isoform X2 [Portunus trituberculatus]",3e-46,"Q95SX7","Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)",7.72e-26
"Low","evm.TU.HiC_scaffold_5.29",11.9932869425641,0.278486349814202,0.0232201856878664,"DEG","Up-regulated","XP_027224415.1","uncharacterized protein LOC113816574 [Penaeus vannamei]",1e-155,NA,NA,NA
"Low","evm.TU.HiC_scaffold_50.178",8.03304924900969,0.11129523013348,0.0138546679702232,"DEG","Up-regulated","XP_042230941.1","uncharacterized protein LOC121872307 isoform X3 [Homarus americanus]",3e-08,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",2.63e-26
"Low","evm.TU.HiC_scaffold_50.203",7.26513065669114,0.1650768228759,0.0227217968508061,"DEG","Up-regulated","XP_045133128.1","zinc finger protein 42-like isoform X2 [Portunus trituberculatus]",4e-84,NA,NA,NA
"Low","evm.TU.HiC_scaffold_50.25",8.6485587620663,0.210275718679509,0.0243133826646129,"DEG","Up-regulated","XM_043029527.1","PREDICTED: Penaeus japonicus homeobox protein extradenticle-like (LOC122261734), mRNA",1e-19,NA,NA,NA
"Low","evm.TU.HiC_scaffold_50.314",7.77393646349952,0.180728244131594,0.0232479703146735,"DEG","Up-regulated","XP_045126492.1","homeobox protein extradenticle-like isoform X6 [Portunus trituberculatus]",6e-60,NA,NA,NA
"Low","evm.TU.HiC_scaffold_52.326",7.17456754954004,0.189143175268108,0.0263630071028092,"DEG","Up-regulated","XP_042209497.1","diphosphoinositol polyphosphate phosphohydrolase 1-like isoform X2 [Homarus americanus]",2e-37,NA,NA,NA
"Low","evm.TU.HiC_scaffold_54.121",9.28836503188851,0.170224908276134,0.0183266815733149,"DEG","Up-regulated","QPO25082.1","ecdysone-induced protein 74EF isoform B [Callinectes arcuatus]",1e-82,"P11536","Ecdysone-induced protein 74EF isoform B (ETS-related protein E74B)",9.27e-31
"Low","evm.TU.HiC_scaffold_56.107",7.22830246917306,0.198574762067123,0.0274718390540511,"DEG","Up-regulated","AYD41595.1","TNFSF, partial [Procambarus clarkii]",2e-30,NA,NA,NA
"Low","evm.TU.HiC_scaffold_56.523",9.48910383483945,0.130334597433851,0.0137351850820016,"DEG","Up-regulated","XP_045137389.1","uncharacterized protein LOC123519863 [Portunus trituberculatus]XP_045137390.1 uncharacterized protein LOC123519863 [Portunus trituberculatus]XP_045137391.1 uncharacterized protein LOC123519863 [Portunus trituberculatus]XP_045137392.1 uncharacterized protein LOC123519863 [Portunus trituberculatus]",8e-21,NA,NA,NA
"Low","evm.TU.HiC_scaffold_56.554",9.71705440148625,0.171477048752239,0.0176470195253832,"DEG","Up-regulated","XP_040275439.1","keratin-associated protein 10-4-like [Bufo bufo]",2e-26,NA,NA,NA
"Low","evm.TU.HiC_scaffold_57.298",8.11573262844996,0.225015568252063,0.027725847875183,"DEG","Up-regulated","XM_043014741.1","PREDICTED: Penaeus japonicus uncharacterized protein C1orf131 homolog (LOC122252323), mRNA",9e-13,NA,NA,NA
"Low","evm.TU.HiC_scaffold_57.35",6.9720960462525,0.176945785067437,0.0253791376213966,"DEG","Up-regulated","XP_042226581.1","G protein-coupled receptor kinase 2-like isoform X2 [Homarus americanus]",0,"P32866","G protein-coupled receptor kinase 2 (EC 2.7.11.16)",3.26e-26
"Low","evm.TU.HiC_scaffold_58.79",10.1180298645542,0.1881510680074,0.0185956229153402,"DEG","Up-regulated","XP_042223936.1","trichohyalin-like [Homarus americanus]",1e-10,NA,NA,NA
"Low","evm.TU.HiC_scaffold_60.239",9.81844291790839,0.269859464255864,0.0274849552533073,"DEG","Up-regulated","XP_027222155.1","GRIP and coiled-coil domain-containing protein 2-like isoform X2 [Penaeus vannamei]",4e-136,NA,NA,NA
"Low","evm.TU.HiC_scaffold_60.331",9.34512050539957,0.238121512769217,0.0254808391857153,"DEG","Up-regulated","XP_042212297.1","fibronectin type-III domain-containing protein 3A-like isoform X1 [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",1.31e-33
"Low","evm.TU.HiC_scaffold_60.382",8.051892378745,0.191361578676675,0.0237660378052024,"DEG","Up-regulated","XP_042209684.1","probable nuclear hormone receptor HR3 isoform X2 [Homarus americanus]",0,"P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",2.06e-25
"Low","evm.TU.HiC_scaffold_60.7",6.5507916348423,0.159114106700334,0.02428929441963,"DEG","Up-regulated","XP_042233604.1","ankyrin repeat and sterile alpha motif domain-containing protein 1B-like isoform X1 [Homarus americanus]",1e-13,NA,NA,NA
"Low","evm.TU.HiC_scaffold_65.102",12.3426513349398,0.194925006106594,0.0157927985500811,"DEG","Up-regulated","XP_042204935.1","ATP-binding cassette sub-family F member 1-like [Homarus americanus]",3e-32,"P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",3.45e-24
"Low","evm.TU.HiC_scaffold_65.157",8.72786278365051,0.231726870298083,0.0265502421431471,"DEG","Up-regulated","XP_042210381.1","formin-binding protein 1 homolog isoform X5 [Homarus americanus]",2e-180,"Q96MW7","Tigger transposable element-derived protein 1",6.76e-40
"Low","evm.TU.HiC_scaffold_67.1",7.64012931182862,0.216276605580863,0.0283079770974581,"DEG","Up-regulated","XP_045103939.1","intraflagellar transport protein 74 homolog isoform X2 [Portunus trituberculatus]",6e-104,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",2.44e-35
"Low","evm.TU.HiC_scaffold_69.246",8.27312824607153,0.218063419817022,0.0263580369276361,"DEG","Up-regulated","VDI19208.1","Ca2+-transporting ATPase, partial [Mytilus galloprovincialis]",1e-13,NA,NA,NA
"Low","evm.TU.HiC_scaffold_7.141",7.96351691825325,0.168656025335358,0.0211785856759819,"DEG","Up-regulated","XP_042230090.1","gamma-soluble NSF attachment protein-like [Homarus americanus]",4e-141,NA,NA,NA
"Low","evm.TU.HiC_scaffold_7.74",6.51089619577638,0.155572010423685,0.0238941008650398,"DEG","Up-regulated","XP_022527295.1","uncharacterized protein LOC111193008 [Astyanax mexicanus]",5e-98,NA,NA,NA
"Low","evm.TU.HiC_scaffold_71.143",9.10634835237085,0.151524557837395,0.0166394422851115,"DEG","Up-regulated","XP_045112568.1","protein draper-like isoform X14 [Portunus trituberculatus]",0,"P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",2.15e-39
"Low","evm.TU.HiC_scaffold_72.248",9.73692857084377,0.132416239695523,0.0135993849325372,"DEG","Up-regulated","XP_042204568.1","uncharacterized protein LOC121854170 isoform X5 [Homarus americanus]",2e-41,NA,NA,NA
"Low","evm.TU.HiC_scaffold_72.37",10.2644949084657,0.184613643719242,0.017985653007337,"DEG","Up-regulated","XP_042869215.1","protein Fe65 homolog isoform X2 [Penaeus japonicus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_73.179",8.21194395187464,0.173323119396624,0.0211062228885595,"DEG","Up-regulated","XP_042235188.1","raf homolog serine/threonine-protein kinase Raf-like isoform X3 [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",8.7e-33
"Low","evm.TU.HiC_scaffold_73.8",7.77488311398587,0.147399392922504,0.0189584062887523,"DEG","Up-regulated","XP_027234648.1","N-myc protein-like [Penaeus vannamei]",2e-20,NA,NA,NA
"Low","evm.TU.HiC_scaffold_76.289",8.77593921564223,0.209255037364091,0.0238441757881726,"DEG","Up-regulated","OU426861.1","Dolichovespula media genome assembly, chromosome: 11",1e-31,NA,NA,NA
"Low","evm.TU.HiC_scaffold_77.12",12.6490233152009,0.14690708194438,0.0116141047639493,"DEG","Up-regulated","XP_042208259.1","protein PRRC2C-like isoform X4 [Homarus americanus]",2e-81,NA,NA,NA
"Low","evm.TU.HiC_scaffold_78.1",10.4579319301618,0.199991449941779,0.0191234224201615,"DEG","Up-regulated","XP_045128511.1","uncharacterized protein LOC123514607 [Portunus trituberculatus]",0,"Q8NFU7","Methylcytosine dioxygenase TET1 (EC 1.14.11.n2) (CXXC-type zinc finger protein 6) (Leukemia-associated protein with a CXXC domain) (Ten-eleven translocation 1 gene protein)",2.21e-35
"Low","evm.TU.HiC_scaffold_78.13",9.01617760694821,0.243107164492126,0.0269634400618704,"DEG","Up-regulated","KAG7160695.1","Rho guanine nucleotide exchange factor 4-like [Homarus americanus]",0,"Q5DU57","Spermatogenesis-associated protein 13 (APC-stimulated guanine nucleotide exchange factor 2) (Asef2)",6.94e-25
"Low","evm.TU.HiC_scaffold_78.9",10.562423050551,0.306330741687231,0.0290019383072571,"DEG","Up-regulated","XP_045129575.1","serine/arginine repetitive matrix protein 2-like isoform X4 [Portunus trituberculatus]",7e-39,NA,NA,NA
"Low","evm.TU.HiC_scaffold_79.21",6.98150329567862,0.198508029972811,0.0284334220819866,"DEG","Up-regulated","XP_042867903.1","F-box/LRR-repeat protein 16-like [Penaeus japonicus]",2e-31,"Q8N461","F-box/LRR-repeat protein 16 (F-box and leucine-rich repeat protein 16)",2.93e-24
"Low","evm.TU.HiC_scaffold_79.258",7.42399293638904,0.158282766827237,0.0213204360757682,"DEG","Up-regulated","XP_042875645.1","insulin gene enhancer protein ISL-1-like isoform X3 [Penaeus japonicus]",3e-144,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",4.95e-29
"Low","evm.TU.HiC_scaffold_81.220",9.1696271153271,0.127733261400382,0.01393003878935,"DEG","Up-regulated","XP_042232927.1","longitudinals lacking protein, isoforms H/M/V-like isoform X33 [Homarus americanus]",1e-59,NA,NA,NA
"Low","evm.TU.HiC_scaffold_81.223",7.62387970995127,0.177250310584566,0.0232493582438356,"DEG","Up-regulated",NA,NA,NA,"P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",6.2e-21
"Low","evm.TU.HiC_scaffold_81.242",8.23826698796517,0.195663393080567,0.0237505525575223,"DEG","Up-regulated","XP_042235396.1","uncharacterized protein LOC121875105 isoform X1 [Homarus americanus]XP_042235397.1 uncharacterized protein LOC121875105 isoform X1 [Homarus americanus]",3e-144,"Q95SX7","Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)",1.41e-26
"Low","evm.TU.HiC_scaffold_81.279",10.3457290624325,0.203491502101029,0.0196691311818662,"DEG","Up-regulated","XP_042232618.1","uncharacterized protein LOC121873254 isoform X2 [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",3.23e-37
"Low","evm.TU.HiC_scaffold_81.370",10.5664928361063,0.241361435406664,0.0228421519940768,"DEG","Up-regulated","RKK19744.1","Ankyrin-1 [Fusarium oxysporum f. sp. cepae]",2e-89,"Q96DM1","PiggyBac transposable element-derived protein 4",7.98e-69
"Low","evm.TU.HiC_scaffold_81.371",10.1339796392561,0.202667573922405,0.0199988140036645,"DEG","Up-regulated","XP_042203284.1","uncharacterized protein LOC121853307 isoform X17 [Homarus americanus]XP_042203285.1 uncharacterized protein LOC121853307 isoform X17 [Homarus americanus]",3e-84,NA,NA,NA
"Low","evm.TU.HiC_scaffold_82.108",9.04146220612375,0.175414608630977,0.0194011327628146,"DEG","Up-regulated","BX682542.5","Mouse DNA sequence from clone RP23-125N5 on chromosome 4, complete sequence",1e-16,NA,NA,NA
"Low","evm.TU.HiC_scaffold_82.282",8.73489016416738,0.213953236771192,0.0244940958329252,"DEG","Up-regulated",NA,NA,NA,NA,NA,NA
"Low","evm.TU.HiC_scaffold_84.131",7.73134658112418,0.221559269000254,0.0286572677444294,"DEG","Up-regulated","XP_045119375.1","zinc finger protein 585A-like [Portunus trituberculatus]",4e-79,"A1YG88","Zinc finger protein 16",2.07e-67
"Low","evm.TU.HiC_scaffold_84.158",11.0144859668856,0.290188922241085,0.0263461157527931,"DEG","Up-regulated","XP_042207507.1","uncharacterized protein LOC121856216 isoform X2 [Homarus americanus]",2e-78,NA,NA,NA
"Low","evm.TU.HiC_scaffold_84.204",8.7307438891993,0.144416755706766,0.0165411742160278,"DEG","Up-regulated","XP_037798963.1","probable ATP-dependent RNA helicase DDX20 [Penaeus monodon]",0,"P0C218","Probable ATP-dependent RNA helicase DDX20 (EC 3.6.4.13) (DEAD box protein 20)",1.69e-123
"Low","evm.TU.HiC_scaffold_84.259",8.89253536847801,0.14625893590748,0.0164473830968313,"DEG","Up-regulated","RXG54544.1","Zinc finger Y-chromosomal protein [Armadillidium vulgare]",2e-37,NA,NA,NA
"Low","evm.TU.HiC_scaffold_86.23",6.76979896220119,0.195310002299924,0.0288501923602793,"DEG","Up-regulated","XM_045269593.1","PREDICTED: Portunus trituberculatus zinc finger homeobox protein 3-like (LOC123512923), transcript variant X7, mRNA",7e-41,NA,NA,NA
"Low","evm.TU.HiC_scaffold_89.11",9.38054293821231,0.223285054854305,0.0238029990721259,"DEG","Up-regulated","XP_042862299.1","sodium-dependent phosphate transporter 2-like isoform X4 [Penaeus japonicus]",1e-80,NA,NA,NA
"Low","evm.TU.HiC_scaffold_9.192",11.5408475418543,0.103444681291534,0.00896335220757223,"DEG","Up-regulated","MPC09913.1","Arginine/serine-rich protein PNISR [Portunus trituberculatus]",1e-25,NA,NA,NA
"Low","evm.TU.HiC_scaffold_90.171",8.24040006530208,0.221331502432242,0.0268593151641028,"DEG","Up-regulated","XP_027214336.1","LOW QUALITY PROTEIN: integrin alpha-PS1-like [Penaeus vannamei]",0,"Q24247","Integrin alpha-PS1 (Position-specific antigen subunit alpha-1) (Protein multiple edematous wings) [Cleaved into: Integrin alpha-PS1 heavy chain; Integrin alpha-PS1 light chain]",1.83e-28
"Low","evm.TU.HiC_scaffold_90.281",7.12720518708691,0.174501053637611,0.0244837982150103,"DEG","Up-regulated","XP_042213164.1","uncharacterized protein LOC121860174 [Homarus americanus]KAG7173652.1 serine/threonine-protein kinase Nek1-like 3 [Homarus americanus]",0,"P51954","Serine/threonine-protein kinase Nek1 (EC 2.7.11.1) (Never in mitosis A-related kinase 1) (NimA-related protein kinase 1)",1.06e-90
"Low","evm.TU.HiC_scaffold_92.378",9.77340720496256,0.183829033428424,0.0188091040896242,"DEG","Up-regulated","XP_027214058.1","ABC transporter F family member 4-like isoform X3 [Penaeus vannamei]",7e-21,"P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",3.48e-30
"Low","evm.TU.HiC_scaffold_92.44",13.8770642918842,0.364360370109608,0.0262563005002939,"DEG","Up-regulated","ROT75370.1","Remodeling and spacing factor 1 [Penaeus vannamei]",8e-138,"Q96DM1","PiggyBac transposable element-derived protein 4",2.22e-62
"Low","evm.TU.HiC_scaffold_94.42",7.25374294392545,0.208606344141261,0.0287584417801786,"DEG","Up-regulated","XP_045127735.1","rho GTPase-activating protein 190-like [Portunus trituberculatus]",0,"Q9VX32","Rho GTPase-activating protein 190 (Rho GTPase-activating protein of 190 kDa)",1.14e-31
"Low","evm.TU.HiC_scaffold_95.204",7.89032091235133,0.216990232270768,0.0275008120304836,"DEG","Up-regulated","XP_042864680.1","uncharacterized protein LOC122248622 isoform X1 [Penaeus japonicus]XP_042864681.1 uncharacterized protein LOC122248622 isoform X1 [Penaeus japonicus]",1e-101,NA,NA,NA
"Low","evm.TU.HiC_scaffold_97.27",11.1702432557258,0.148519781447096,0.0132960203324995,"DEG","Up-regulated","XP_021937986.1","uncharacterized transmembrane protein DDB_G0289901-like isoform X2 [Zootermopsis nevadensis]",8e-114,"Q40375","Repetitive proline-rich cell wall protein 2",2.13e-22
"Low","evm.TU.HiC_scaffold_98.63",12.0347004189751,0.154288083858741,0.0128202679325092,"DEG","Up-regulated","XP_042232147.1","uncharacterized protein LOC121872992 isoform X3 [Homarus americanus]",0,NA,NA,NA
