,Count,Percent,Term,go_terms
GO:0005975,4,1.39372822299652,carbohydrate metabolic process,GO:0000272;GO:0005976;GO:0016052
GO:0006139,14,4.8780487804878,nucleobase-containing compound metabolic process,GO:0000463;GO:0000470;GO:0000724;GO:0000725;GO:0006259;GO:0006281;GO:0006302;GO:0006310;GO:0006364;GO:0016072;GO:0034470;GO:0034660;GO:0090304
GO:0006259,6,2.09059233449477,DNA metabolic process,GO:0000724;GO:0000725;GO:0006281;GO:0006302;GO:0006310
GO:0006412,3,1.04529616724739,translation,GO:0001732;GO:0002181
GO:0006464,3,1.04529616724739,cellular protein modification process,GO:0000413;GO:0018193;GO:0018208
GO:0006629,4,1.39372822299652,lipid metabolic process,GO:0000038;GO:0006631;GO:0044255
GO:0006810,3,1.04529616724739,transport,GO:0001504;GO:0006836;GO:0098657
GO:0006950,14,4.8780487804878,response to stress,GO:0000724;GO:0000725;GO:0001778;GO:0002218;GO:0006281;GO:0006302;GO:0006974;GO:0031347;GO:0031349;GO:0033554;GO:0045088;GO:0045089;GO:0080134
GO:0007275,3,1.04529616724739,multicellular organism development,GO:0001501;GO:0048598;GO:0048731
GO:0008150,84,29.2682926829268,biological_process,GO:0000027;GO:0000038;GO:0000045;GO:0000272;GO:0000413;GO:0000463;GO:0000470;GO:0000724;GO:0000725;GO:0001501;GO:0001504;GO:0001505;GO:0001732;GO:0001778;GO:0002181;GO:0002218;GO:0002253;GO:0002831;GO:0002833;GO:0005975;GO:0005976;GO:0006082;GO:0006139;GO:0006259;GO:0006281;GO:0006302;GO:0006310;GO:0006364;GO:0006412;GO:0006518;GO:0006629;GO:0006631;GO:0006725;GO:0006836;GO:0006950;GO:0006974;GO:0007009;GO:0007033;GO:0009058;GO:0009059;GO:0016052;GO:0016072;GO:0018193;GO:0018208;GO:0019752;GO:0022607;GO:0022618;GO:0031347;GO:0031349;GO:0032101;GO:0032103;GO:0032787;GO:0033554;GO:0034470;GO:0034641;GO:0034645;GO:0034660;GO:0043043;GO:0043436;GO:0043603;GO:0043604;GO:0043933;GO:0044249;GO:0044255;GO:0044271;GO:0044281;GO:0045088;GO:0045089;GO:0046483;GO:0048598;GO:0048731;GO:0050896;GO:0051716;GO:0065003;GO:0065008;GO:0070925;GO:0071826;GO:0080134;GO:0090304;GO:0098657;GO:1901360;GO:1901566;GO:1901576;GO:1905037
GO:0008152,50,17.4216027874564,metabolic process,GO:0000038;GO:0000045;GO:0000272;GO:0000413;GO:0000463;GO:0000470;GO:0000724;GO:0000725;GO:0001732;GO:0002181;GO:0005975;GO:0005976;GO:0006082;GO:0006139;GO:0006259;GO:0006281;GO:0006302;GO:0006310;GO:0006364;GO:0006412;GO:0006518;GO:0006629;GO:0006631;GO:0006725;GO:0009058;GO:0009059;GO:0016052;GO:0016072;GO:0018193;GO:0018208;GO:0019752;GO:0032787;GO:0034470;GO:0034641;GO:0034645;GO:0034660;GO:0043043;GO:0043436;GO:0043603;GO:0043604;GO:0044249;GO:0044255;GO:0044271;GO:0044281;GO:0046483;GO:0090304;GO:1901360;GO:1901566;GO:1901576;GO:1905037
GO:0009056,4,1.39372822299652,catabolic process,GO:0000045;GO:0000272;GO:0016052;GO:1905037
GO:0009058,12,4.18118466898955,biosynthetic process,GO:0001732;GO:0002181;GO:0006412;GO:0009059;GO:0034645;GO:0043043;GO:0043604;GO:0044249;GO:0044271;GO:1901566;GO:1901576
GO:0009605,5,1.74216027874564,response to external stimulus,GO:0002218;GO:0032101;GO:0032103;GO:0045088;GO:0045089
GO:0009607,5,1.74216027874564,response to biotic stimulus,GO:0002218;GO:0002831;GO:0002833;GO:0045088;GO:0045089
GO:0009653,1,0.348432055749129,anatomical structure morphogenesis,GO:0048598
GO:0009790,1,0.348432055749129,embryo development,GO:0048598
GO:0009987,52,18.1184668989547,cellular process,GO:0000027;GO:0000038;GO:0000045;GO:0000413;GO:0000463;GO:0000470;GO:0000724;GO:0000725;GO:0001732;GO:0001778;GO:0002181;GO:0006082;GO:0006139;GO:0006259;GO:0006281;GO:0006302;GO:0006310;GO:0006364;GO:0006412;GO:0006518;GO:0006631;GO:0006725;GO:0006974;GO:0007009;GO:0007033;GO:0016072;GO:0018193;GO:0018208;GO:0019752;GO:0022607;GO:0022618;GO:0032787;GO:0033554;GO:0034470;GO:0034641;GO:0034645;GO:0034660;GO:0043043;GO:0043436;GO:0043603;GO:0043604;GO:0043933;GO:0044249;GO:0044255;GO:0044271;GO:0046483;GO:0051716;GO:0065003;GO:0070925;GO:0071826;GO:0090304;GO:1905037
GO:0016043,13,4.52961672473868,cellular component organization,GO:0000027;GO:0000045;GO:0001732;GO:0001778;GO:0007009;GO:0007033;GO:0022607;GO:0022618;GO:0043933;GO:0065003;GO:0070925;GO:0071826;GO:1905037
GO:0019538,6,2.09059233449477,protein metabolic process,GO:0000413;GO:0001732;GO:0002181;GO:0006412;GO:0018193;GO:0018208
