../results/star/star.v2/Tank_10_Crab_1.ReadsPerGene.out.tab,Tank_10_Crab_1
../results/star/star.v2/Tank_10_Crab_2.ReadsPerGene.out.tab,Tank_10_Crab_2
../results/star/star.v2/Tank_10_Crab_3.ReadsPerGene.out.tab,Tank_10_Crab_3
../results/star/star.v2/Tank_11_Crab_1.ReadsPerGene.out.tab,Tank_11_Crab_1
../results/star/star.v2/Tank_11_Crab_2.ReadsPerGene.out.tab,Tank_11_Crab_2
../results/star/star.v2/Tank_11_Crab_3.ReadsPerGene.out.tab,Tank_11_Crab_3
../results/star/star.v2/Tank_13_Crab_1.ReadsPerGene.out.tab,Tank_13_Crab_1
../results/star/star.v2/Tank_13_Crab_2.ReadsPerGene.out.tab,Tank_13_Crab_2
../results/star/star.v2/Tank_13_Crab_3.ReadsPerGene.out.tab,Tank_13_Crab_3
../results/star/star.v2/Tank_15_Crab_1.ReadsPerGene.out.tab,Tank_15_Crab_1
../results/star/star.v2/Tank_15_Crab_2.ReadsPerGene.out.tab,Tank_15_Crab_2
../results/star/star.v2/Tank_15_Crab_3.ReadsPerGene.out.tab,Tank_15_Crab_3
../results/star/star.v2/Tank_16_Crab_1.ReadsPerGene.out.tab,Tank_16_Crab_1
../results/star/star.v2/Tank_16_Crab_2.ReadsPerGene.out.tab,Tank_16_Crab_2
../results/star/star.v2/Tank_16_Crab_4.ReadsPerGene.out.tab,Tank_16_Crab_4
../results/star/star.v2/Tank_18_Crab_1.ReadsPerGene.out.tab,Tank_18_Crab_1
../results/star/star.v2/Tank_18_Crab_2.ReadsPerGene.out.tab,Tank_18_Crab_2
../results/star/star.v2/Tank_18_Crab_3.ReadsPerGene.out.tab,Tank_18_Crab_3
../results/star/star.v2/Tank_1_Crab_1.ReadsPerGene.out.tab,Tank_1_Crab_1
../results/star/star.v2/Tank_1_Crab_2.ReadsPerGene.out.tab,Tank_1_Crab_2
../results/star/star.v2/Tank_1_Crab_3.ReadsPerGene.out.tab,Tank_1_Crab_3
../results/star/star.v2/Tank_20_Crab_1.ReadsPerGene.out.tab,Tank_20_Crab_1
../results/star/star.v2/Tank_20_Crab_2.ReadsPerGene.out.tab,Tank_20_Crab_2
../results/star/star.v2/Tank_20_Crab_3.ReadsPerGene.out.tab,Tank_20_Crab_3
../results/star/star.v2/Tank_2_Crab_1.ReadsPerGene.out.tab,Tank_2_Crab_1
../results/star/star.v2/Tank_2_Crab_2.ReadsPerGene.out.tab,Tank_2_Crab_2
../results/star/star.v2/Tank_2_Crab_3.ReadsPerGene.out.tab,Tank_2_Crab_3
../results/star/star.v2/Tank_3_Crab_1.ReadsPerGene.out.tab,Tank_3_Crab_1
../results/star/star.v2/Tank_3_Crab_2.ReadsPerGene.out.tab,Tank_3_Crab_2
../results/star/star.v2/Tank_3_Crab_3.ReadsPerGene.out.tab,Tank_3_Crab_3
../results/star/star.v2/Tank_4_Crab_1.ReadsPerGene.out.tab,Tank_4_Crab_1
../results/star/star.v2/Tank_4_Crab_2.ReadsPerGene.out.tab,Tank_4_Crab_2
../results/star/star.v2/Tank_4_Crab_3.ReadsPerGene.out.tab,Tank_4_Crab_3
../results/star/star.v2/Tank_5_Crab_1.ReadsPerGene.out.tab,Tank_5_Crab_1
../results/star/star.v2/Tank_5_Crab_2.ReadsPerGene.out.tab,Tank_5_Crab_2
../results/star/star.v2/Tank_5_Crab_3.ReadsPerGene.out.tab,Tank_5_Crab_3
../results/star/star.v2/Tank_7_Crab_1.ReadsPerGene.out.tab,Tank_7_Crab_1
../results/star/star.v2/Tank_7_Crab_3.ReadsPerGene.out.tab,Tank_7_Crab_3
../results/star/star.v2/Tank_7_Crab_4.ReadsPerGene.out.tab,Tank_7_Crab_4
../results/star/star.v2/Tank_9_Crab_1.ReadsPerGene.out.tab,Tank_9_Crab_1
../results/star/star.v2/Tank_9_Crab_2.ReadsPerGene.out.tab,Tank_9_Crab_2
../results/star/star.v2/Tank_9_Crab_3.ReadsPerGene.out.tab,Tank_9_Crab_3
../results/star/star.v2/Tank_9_Crab_4.ReadsPerGene.out.tab,Tank_9_Crab_4
